localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
2e54ef0926173bd3d75077b0e144cf01, Locality 1, c56081cd80ec607ea0a1bc7861874a03,695346.7152,5328101.924,48.07624185,-90.3772897, 15U,3.1671538,5.16638436,-1, Columnar Joint,87.24391937,139.5551758,49.55517578,-2.69737244, Logan Sills, Mon Jul 13 12:54:25 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, bbf93e6e0a1f7ef372df64755aedaaa7,695345.2552,5328104.599,48.07626635,-90.37730806, 15U,3.3757517,4.73590937,-1, Flow Banding,21.2804985,234.9985962,144.9985962,-2.69737244, Logan Sills, Mon Jul 13 12:54:01 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, e8acedfff57b8b642b9bba50dae39956,695338.6395,5328093.681,48.07617024,-90.37740178, 15U,3.65678011,4.67696054,-1, Columnar Joint,85.82781219,29.72926712,299.7292786,-2.69737244, Logan Sills, Mon Jul 13 12:52:07 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, cec739e5493d1ba0399fe4f0b268575f,695334.8992,5328091.393,48.07615083,-90.37745299, 15U,3.75829555,5.72381371,-1, Columnar Joint,87.18243408,23.22805023,293.2280579,-2.69737244, Logan Sills, Mon Jul 13 12:51:54 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, f62512124d38f15dac3fcad67991e3b9,695334.982,5328089.862,48.07613704,-90.37745258, 15U,3.37496466,4.84042303,-1, Columnar Joint,84.48483276,107.421051,17.42105103,-2.69737244, Logan Sills, Mon Jul 13 12:51:08 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 0a9011a06b66c53188f55606d760dab9,695334.5368,5328087.557,48.07611646,-90.3774596, 15U,3.55575897,5.23462389,-1, Columnar Joint,80.39453888,290.6110535,200.6110535,-2.69737244, Logan Sills, Mon Jul 13 12:51:00 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 25327789d8f9458b8515d53eebfc8c5a,695336.6919,5328086.547,48.07610672,-90.37743116, 15U,8.64145145,10.34920432,-1, Flow Banding,15.80766869,206.1023102,116.1023102,-2.69737244, Logan Sills, Mon Jul 13 12:50:30 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 2f616abcb91fcff519ad96ae84620988,695335.6215,5328084.673,48.07609021,-90.37744637, 15U,11.3742874,19.1288369,-1, Columnar Joint,80.02335358,71.44872284,341.4487305,-2.69737244, Logan Sills, Mon Jul 13 12:50:13 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 71d4055b51b6fda8544e61fac289ef5d,695328.6646,5328093.173,48.07616873,-90.37753579, 15U,10.52257599,30.75446449,-1, Columnar Joint,83.07680511,311.963501,221.963501,-2.69737244, Logan Sills, Mon Jul 13 12:50:05 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, abb678edb7a7b00d5ec70da703a63f1c,695332.3583,5328082.488,48.07607157,-90.37749113, 15U,2.18498555,7.30767695,-1, Columnar Joint,76.68170166,17.5585041,287.5585022,-2.69737244, Logan Sills, Mon Jul 13 12:48:09 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 27799aa6a37b368c7cfef2279a005060,695335.2545,5328082.053,48.07606677,-90.37745249, 15U,2.36283229,8.49392963,-1, Columnar Joint,81.4745636,356.1141052,266.1141052,-2.58199692, Logan Sills, Mon Jul 13 12:47:30 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, d8561f1e7056f90a47db9ef7abf4d682,695335.5048,5328081.93,48.07606559,-90.37744919, 15U,2.43370157,10.75810771,-1, Columnar Joint,77.32806396,347.4928894,257.4928894,-2.58199692, Logan Sills, Mon Jul 13 12:47:22 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, ee05018a99747263c0a3e8554e071db3,695338.1236,5328082.677,48.0760715,-90.37741373, 15U,2.26912065,7.26729675,-1, Columnar Joint,79.49542999,30.38045311,300.3804627,-2.58199692, Logan Sills, Mon Jul 13 12:47:16 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 1d36d8394e71f1ab5f98ab7237929ef5,695335.9452,5328082.313,48.0760689,-90.37744311, 15U,2.82366199,6.41580271,-1, Columnar Joint,78.42593384,34.22009659,304.2200928,-2.58199692, Logan Sills, Mon Jul 13 12:46:56 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, c3298877c3766c8a5cc9dba4acc04a93,695337.7261,5328083.142,48.0760758,-90.37741884, 15U,2.79122546,5.8211176,-1, Columnar Joint,78.95555115,35.21038818,305.2103882,-2.58199692, Logan Sills, Mon Jul 13 12:46:44 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 3250a46126046a3e68965d42633c232f,695337.8324,5328075.22,48.07600457,-90.37742104, 15U,3.45838542,4.79910484,-1, Flow Banding,12.55534649,187.2272644,97.2272644,-2.58199692, Logan Sills, Mon Jul 13 12:46:06 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 6500d2c0f6e36a0c90532b239e3b0d4b,695338.424,5328076.432,48.07601528,-90.37741255, 15U,3.42858121,4.69780458,-1, Flow Banding,13.25806808,203.6290283,113.6290283,-2.58199692, Logan Sills, Mon Jul 13 12:42:53 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 0586e6e340b8a570a3adcb8e439c5193,695338.0548,5328076.997,48.07602047,-90.37741725, 15U,3.35724057,4.74904967,-1, Flow Banding,22.4432888,185.685379,95.68537903,-2.58199692, Logan Sills, Mon Jul 13 12:42:45 2020, 
